search_term,name,url,price,provider_id,photo,details,brand
arroz,galletas de arroz cerealitas 160grs,https://www.lacoopeencasa.coop/producto/galletas-de-arroz-cerealitas-160grs/190250,2169,coope,assets/img/cargando_400.gif,No details found,
arroz,arroz preparado gallo sabor mix vegetales 240grs,https://www.lacoopeencasa.coop/producto/arroz-preparado-gallo-sabor-mix-vegetales-240grs/309951,1990,coope,assets/img/cargando_400.gif,No details found,
arroz,galletas de arroz cooperativa integral dulce 100grs,https://www.lacoopeencasa.coop/producto/galletas-de-arroz-cooperativa-integral-dulce-100grs/281073,920,coope,assets/img/cargando_400.gif,No details found,
arroz,tostadas de arroz ecoop sin sal 150grs,https://www.lacoopeencasa.coop/producto/tostadas-de-arroz-ecoop-sin-sal-150grs/277549,1220,coope,assets/img/cargando_400.gif,No details found,
arroz,tostadas de arroz ecoop con semillas molidas 150grs,https://www.lacoopeencasa.coop/producto/tostadas-de-arroz-ecoop-con-semillas-molidas-150grs/282927,1220,coope,assets/img/cargando_400.gif,No details found,
arroz,postre arroz con leche tregar clásico pote 180grs,https://www.lacoopeencasa.coop/producto/postre-arroz-con-leche-tregar-clasico-pote-180grs/713470,1100,coope,assets/img/cargando_400.gif,No details found,
arroz,avena morixe tradicional 400grs,https://www.lacoopeencasa.coop/producto/avena-morixe-tradicional-400grs/309703,2099,coope,assets/img/cargando_400.gif,No details found,
arroz,arroz preparado gallo sabor queso 240grs,https://www.lacoopeencasa.coop/producto/arroz-preparado-gallo-sabor-queso-240grs/309950,1990,coope,assets/img/cargando_400.gif,No details found,
arroz,snacks de arroz horneados dos hermanos sabor queso 80grs,https://www.lacoopeencasa.coop/producto/snacks-de-arroz-horneados-dos-hermanos-sabor-queso-80grs/246282,1355,coope,assets/img/cargando_400.gif,No details found,
arroz,arroz molinos ala dorado parboil 1kgs,https://www.lacoopeencasa.coop/producto/arroz-molinos-ala-dorado-parboil-1kgs/104279,2390,coope,assets/img/cargando_400.gif,No details found,
arroz,arroz dos hermanos largo fino 00000 1kgs,https://www.lacoopeencasa.coop/producto/arroz-dos-hermanos-largo-fino-00000-1kgs/283904,2099,coope,assets/img/cargando_400.gif,No details found,
arroz,postre arroz con leche tregar con canela pote 180grs,https://www.lacoopeencasa.coop/producto/postre-arroz-con-leche-tregar-con-canela-pote-180grs/713471,1100,coope,assets/img/cargando_400.gif,No details found,
arroz,arroz dos hermanos doble carolina 1kgs,https://www.lacoopeencasa.coop/producto/arroz-dos-hermanos-doble-carolina-1kgs/290916,3199,coope,assets/img/cargando_400.gif,No details found,
arroz,avena integral instantanea quaker 500grs,https://www.lacoopeencasa.coop/producto/avena-integral-instantanea-quaker-500grs/294202,3571,coope,assets/img/cargando_400.gif,No details found,
arroz,avena integral tradicional quaker 550grs,https://www.lacoopeencasa.coop/producto/avena-integral-tradicional-quaker-550grs/294203,3571,coope,assets/img/cargando_400.gif,No details found,
arroz,galletas de arroz ecoop integral sin sal agregada 100grs,https://www.lacoopeencasa.coop/producto/galletas-de-arroz-ecoop-integral-sin-sal-agregada-100grs/281072,920,coope,assets/img/cargando_400.gif,No details found,
arroz,arroz mocovi doble caja 1kgs,https://www.lacoopeencasa.coop/producto/arroz-mocovi-doble-caja-1kgs/100447,3390,coope,assets/img/cargando_400.gif,No details found,
arroz,tutuca egran acaramelada con coco 80grs,https://www.lacoopeencasa.coop/producto/tutuca-egran-acaramelada-con-coco-80grs/265678,968,coope,assets/img/cargando_400.gif,No details found,
arroz,galletas de arroz dos hermanos slim dulces 100grs,https://www.lacoopeencasa.coop/producto/galletas-de-arroz-dos-hermanos-slim-dulces-100grs/276408,1050,coope,assets/img/cargando_400.gif,No details found,
